               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10158,             0.02975,            0.023434,            0.026066,            0.030541,            0.012195,           0.0021522,            0.090554,            0.079137,            0.024916,             0.00333,             0.00333,             0.07003
                   1,            0.076473,            0.032311,            0.017778,             0.03642,            0.052169,            0.017795,           0.0029347,            0.084379,            0.073953,            0.027187,           0.0066413,           0.0066413,            0.040008
                   2,             0.07241,            0.031001,            0.016157,            0.030898,             0.09075,            0.017945,           0.0030679,            0.088197,            0.070355,            0.029156,           0.0099307,           0.0099307,           0.0099642
                   3,            0.074759,            0.029717,            0.015389,            0.020622,             0.12361,            0.013551,           0.0022623,            0.089093,             0.06825,            0.030818,            0.009901,            0.009901,            0.009901
                   4,            0.074607,            0.029094,            0.015284,            0.024455,             0.15909,            0.016896,           0.0029847,            0.085894,            0.071102,            0.030542,            0.009901,            0.009901,            0.009901
                   5,            0.074425,            0.029628,            0.015023,            0.040673,             0.18642,            0.029734,           0.0053876,             0.07982,            0.075569,            0.030217,            0.009868,            0.009868,            0.009868
                   6,            0.074336,            0.029439,            0.015066,            0.050555,             0.17043,            0.036634,           0.0067982,            0.079436,              0.0766,            0.031601,            0.009835,            0.009835,            0.009835
                   7,            0.074406,            0.029331,            0.014953,             0.03356,             0.14455,            0.025267,           0.0045071,            0.084222,            0.071964,            0.031324,            0.009802,            0.009802,            0.009802
                   8,            0.075152,            0.029257,            0.014894,            0.045886,             0.15909,            0.033532,           0.0063045,             0.07934,            0.074961,            0.031751,            0.009769,            0.009769,            0.009769
                   9,            0.074034,            0.029784,            0.014971,            0.044031,              0.1745,             0.03056,           0.0055428,            0.079578,            0.075606,            0.031609,            0.009736,            0.009736,            0.009736
